text,label
lindsay lohan tidak akan konfirmasi daftar seks selebritinya - tapi juga tidak menyangkalnya ...,1
mindy kaling mengungkapkan dia sedang menulis buku lain,1
"akun twitter chris colfer diretas, aktor konfirmasi dia tidak keluar dari 'glee'",1
rolf harris mengaku berselingkuh dengan teman putrinya,1
tampilan pertama henry cavill dari 'batman vs superman',1
graco menyerah dan mengingat kursi bayi,2
simon hayes,2
kelemahan keamanan ssl heartbleed sekarang mempengaruhi router cisco,2
pertarungan: drax the destroyer vs. the animal dari wwe,1
inilah bagian terbaik dari '22 jump street',1
san francisco menekan aplikasi parkir monyet yang memungkinkan pengemudi ...,0
rubio mengatakan manusia bukanlah dalang di balik perubahan iklim,2
kawah serbia terlihat sebagai tempat pendaratan ufo,2
"hujan meteor langka diperkirakan terjadi jumat malam, sabtu awal",2
"belanja konsumen mei sedikit naik sebesar 0,2%",0
koperasi kredit ganja: solusi tidak efektif,0
wawasan dari tim berners-lee ama pada ulang tahun ke-25 www,2
kate membantu george mengambil langkah pertama saat pangeran berjalan-jalan,1
'pertarungan hak cipta' led zeppelin,1
jennifer lawrence membantah bahwa dia berpura-pura kikuk untuk mendapatkan perhatian,1
bukti baru yang 'menakutkan' mungkin dapat membantu membuktikan teori big bang,2
virus heartbleed: mumsnet 'tidak tahu' berapa banyak pengguna yang diretas saat disetel ulang ...,2
hal yang dapat anda pelajari dari fitur terbaru hbo game of thrones: panjang ...,1
"tesla menandai reno untuk gigafactory, tetapi tidak mau berkomitmen",2
"perbarui konektivitas 2-te untuk membeli pembuat sensor as seharga $1,7 miliar",0
mengapa iphone 6 akan menjadi 'induk dari' peningkatan: analis isi,2
bintang '22 jump street' jonah hill melontarkan cercaan homofobik pada fotografer dan ...,1
panel rnc akan merekomendasikan lokasi untuk konvensi 2016,1
jef holm dikecam karena dirinya sendiri yang curang setelah mengkritik juan pablo galavis,1
"cameron diaz sebut gwyneth paltrow dan chris martin ""pelepasan sadar ...",1
"vodafone menyetujui kesepakatan €7,2 miliar untuk membeli ono spanyol",0
"sac mencatat pembelaan orang dalam senilai $1,8 miliar membatasi penyelidikan selama 7 tahun",0
bulan pluto mungkin mengungkap sejarah lautan bawah tanah,2
pembaruan haute 100 la: kim kardashian dan kanye west menikah di haute ...,1
"pencairan gletser di antartika barat kini 'tidak dapat diubah', demikian temuan penelitian",2
"pembaruan 2-gm menarik kembali 2,6 juta kendaraan, menggandakan biaya kuartal kedua",0
kepala tv disney mengundurkan diri,1
trailer orange is the new black season 2 sangat gila,1
donald trump mengatakan kepada fox: 'sungguh tidak adil' bahwa obama mempunyai pekerjaan dan ceo mozilla ...,2
google mengenkripsi semua email untuk gmail bebas mata-mata,2
spoiler: simon kinberg menjelaskan adegan post credit 'x-men: days of future past',1
permintaan facebook dari pemerintah as juga mencakup data di instagram,2
'dancing with the stars' siapa yang melaju ke final?,1
pengembang bug heartbleed tidak melakukannya 'dengan sengaja',2
tanya jawab hari minggu: inilah menariknya — dwier brown mewujudkan impian para ayah ...,1
"jangan gunakan internet explorer, keamanan dalam negeri memperingatkan",2
ebay memaksa pengguna untuk mengubah kata sandi mereka setelah serangan dunia maya,2
pemeran 'how i met your mother' mengungkapkan adegan favorit mereka,1
regulator data inggris menyelidiki facebook atas eksperimen psikologis: ft,2
htc one (m8) india diluncurkan pada bulan april minggu ketiga,2
orang yang selamat dari 'keajaiban' bangladesh menikah dan membangun kehidupan baru,0
master splinter terungkap dalam trailer baru teenage mutant ninja turtles (video),1
pendapatan mattel merosot karena penjualan barbie yang lemah,0
bank of america menghabiskan $4 miliar lagi untuk biaya hukum,0
kartu skor 'snl': andrew garfield membawa kostum spider-man dan ...,1
"pensiunan polisi, petugas pemadam kebakaran mencapai kesepakatan sementara dengan detroit",0
"survei fed: perekonomian as berkembang di seluruh wilayah negara, dibantu oleh ...",0
peringkat lp williams partners meningkat untuk membeli di tudor pickering (wpz),0
remaja ditangkap karena men-tweet 'lelucon' terorisme di american airlines,1
dunia berduka saat ahli realisme sihir gabriel garcia marquez mengucapkan selamat tinggal,1
edisi google play samsung galaxy s5 segera hadir,2
dina lohan mendapat 100 jam pelayanan masyarakat tetapi menghindari hukuman dui,1
"apakah bulan madu amazon.com, inc. (amzn) dengan investor sudah berakhir?",0
bagaimana heartbleed menghancurkan internet — dan mengapa hal itu bisa terjadi lagi,2
michael chiklis bergabung dengan american horror story fx,1
tingkat pengangguran terendah dalam satu dekade terakhir,0
suku bunga hipotek saat ini: pinjaman rumah tetap dan pembiayaan kembali bank of america ...,0
rpt-wrapup 5-citra satelit perancis juga menunjukkan kemungkinan puing-puing pesawat,0
channel surfer: tv senin (dengan video),1
pengadilan jerman menyelesaikan dana bailout zona euro,0
nasa mengklaim telah memecahkan misteri cahaya di mars,2
pfizer meninggalkan pertarungan pengambilalihan astrazeneca,0
nicki minaj memberikan pidato penuh naungan sempurna di bet awards,1
mantan eksekutif gm yang memimpin usaha listrik harley-davidson,2
dolar selandia baru menguat karena greenback tertekan,0
'the leftovers': mengapa delapan selebriti ini terpesona?,1
gubernur nj chris christie mengecam komentar gubernur texas rick perry yang membandingkan ...,1
umat ​​​​kristen di tanah suci memerankan kembali penyaliban kristus,1
ulasan captain america: the winter soldier: marvel memberikan salah satu yang terbaik,1
tablet samsung menjadi kelas atas dengan tampilan yang lebih berwarna,2
korea utara mengancam akan menyatakan perang atas film baru seth rogen,1
gm: kepala komunikasi dan sumber daya manusia meninggalkan perusahaan,0
merusak piketty di abad ke-21,0
lindsay lohan menggoda! anda tidak akan percaya apa kata tina fey tentang...,1
"kalender komunitas: senin, 14 april",1
pengadilan mesir menjatuhkan hukuman terhadap 33 pendukung morsi,0
"setelah penantian panjang, malaysia merilis data jet yang hilang",0
"samsung mengumumkan seri smartphone galaxy k, menampilkan galaxy k zoom",2
"pendapatan google kuartal 1 meleset dari target, saham turun 5,7 persen",0
hujan meteor baru mulai muncul pada hari jumat,2
google glass sekarang dijual di inggris,2
rusia mengecam pemungutan suara pbb mengenai referendum krimea,0
"karl lagerfeld berpikir lea michele tidak bisa memakai chanel, menolak meminjamkannya ...",1
sterling tetap kuat menjelang data pdb,0
dolar as jatuh terhadap mata uang utama,0
"suami sherri shepherd dari 'the view', lamar sally, mengajukan gugatan cerai",1
"selain rebasing, banyak yang harus dilakukan",0
android menuju ke perangkat yang dapat dikenakan,2
bersiaplah dan ingat: klik atau tiket!,2
"setelah video pot bocor, apakah tur one direction di as dalam bahaya?",1
bintang pop miley cyrus meninggalkan tur 'bangerz' dan pergi ke rumah sakit,1
inflasi di jepang naik ke level tertinggi dalam 30 tahun terakhir,0
carplay apple untuk mobil model lama?,2
pertunjukan akhir suara - duet memenangkan hari ini,1
video: google membatalkan keputusan menghapus tautan surat kabar inggris,2
"trailer kedua mila kunis, 'jupiter ascending' channing tatum dirilis",1
rahasia mickey rooney? antusiasme yang tak terbatas terhadap kehidupan dan pekerjaan,1
justin bieber dan selena gomez bersama lagi… di coachella,1
planet baru hampir mirip bumi,2
jenny mccarthy meninggalkan 'the view' saat co-host shepherd berhenti,1
para pemimpin eropa mendesak reformasi ue,0
nasa berhasil meluncurkan satelit pelacak karbon pertama,2
cara mengalahkan pedagang frekuensi tinggi,0
pandangan seimbang tentang sunpower corp. - blog analis,0
john legend & chrissy teigen berkilau tapi jangan terkejut di met gala!,1
robot menipu investor kecil: buku,0
spoiler keluar: siapa yang akan menjadi 'the bachelor' di tahun 2015?,1
film nwa memberikan peran utama,1
sherlock spoilers: pengumuman besar jatuh tempo pada pukul 14.21 hari ini – apakah ini tentang ...,1
"inilah semua yang dapat anda lakukan dengan surface pro 3, produk baru microsoft ...",2
"indeks s&p 500 mendekati level rekornya - live5news.com | charleston, sc ...",0
akhir perjalanan duta besar?,0
permainan kelaparan: mockingjay,1
patung norman borlaug diresmikan di us capitol,0
tele2 mengakhiri spekulasi norwegia dengan kesepakatan teliasonera,0
situs web healthcare.gov ditandai dalam tinjauan heartbleed,2
"selena gomez pecat orang tua manajer, justin bieber disalahkan secara tidak adil?",1
"pembaruan bisnis: penipuan, seks, seni tempel: google memotong tautan pencarian",2
"""orange is the new black"" akan hadir kembali 6 juni, tonton trailernya",1
sekuel godzilla akan dilanjutkan setelah akhir pekan pembukaan monster,1
keuntungan amazon melonjak,0
jonah hill meneriakkan penghinaan homofobik ke paparazzo,1
"pacar selena gomez yang dikabarkan, justin bieber ditahan di bandara lax karena ...",1
"mit: bakteri dapat dimanipulasi untuk menghasilkan cahaya, menghantarkan listrik",2
juri memerintahkan samsung membayar apple $120 juta,2
"perekonomian as: harapkan semua pembicaraan, tidak ada tindakan dari kesaksian ketua fed yellen minggu ini",0
mad men (video) – musim 7 episode 4 “the monolith” – recap,1
"trailer ""girl meets world"": disney merilis teaser pertama cory, topanga, dan ...",1
airbnb untuk perjalanan bisnis?,0
lindsay lohan mengalami keguguran saat syuting acara reality show,1
"penjualan chromecast terungkap berada di kisaran ""jutaan"" menjelang perluasan ...",2
"saham mengalahkan: facebook inc (nasdaq:fb), bio blast pharma ltd (nasdaq:orpn ...",2
"iab: pendapatan iklan digital $43 miliar pada 2013, seluler berlipat ganda",0
mineral menyarankan 'perjalanan ke pusat bumi' akan diperlukan ...,2
pelajar as berada di tengah-tengah kelompok literasi keuangan,0
gaun merah kate middleton menjadi tren baru,1
saham-saham as mengalami minggu terburuknya dalam dua tahun terakhir,0
samsung meluncurkan tablet galaxy tab s,2
kekuatan cloud membantu pendapatan microsoft menjadi yang teratas - live5news.com | charleston ...,0
bank of japan menawarkan pandangan yang lebih cerah,0
bradley cooper: indiana jones baru?,1
miley cyrus pamer tato bibir,1
setengah juta situs web tepercaya rentan terhadap bug heartbleed,2
tanyakan pada orang meksiko: seluk beluk menjadi seksi dengan orang meksiko,0
staf innisfil mengikuti tantangan als ice bucket,1
lajang andi dorfman meninggalkan kantor kejaksaan untuk mencari ...,1
"tumpahan minyak bp di danau michigan dapat diatasi, namun senator menjanjikan akuntabilitas",0
permainan interaktif osmo bertujuan untuk menampilkan permainan tablet di luar layar,2
dolar tetap beragam vs rivalnya setelah data as,0
virgin america milik richard branson resmi mengajukan ipo,0
kolom pendeta: menjadi kudus seringkali berbenturan dengan budaya,1
s&p 500 mencatat penurunan beruntun terpanjang sejak januari,0
"ulasan: 'surga' bercerita tentang iman, namun bukan tanpa pertanyaan",1
notifyr memungkinkan anda menerima notifikasi ios di mac anda,2
regulator mencermati studi facebook,2
kejahatan dari alarmisme pemanasan global,2
kilang bp menumpahkan minyak ke danau michigan,0
saham-saham eropa goyah menjelang pemilu ue,0
snapchat dikatakan sedang melakukan pembicaraan dengan alibaba dengan valuasi us$10 miliar,0
reaksi emilia clarke dan bintang 'game of thrones' lainnya terhadap daenerys madonna ...,1
"rilis foto -- nasdaq menyambut the michaels companies, inc. (nasdaq ...",0
video menangkap one direction dengan gabungan,1
pertemuan the fed: perekonomian as cukup kuat untuk mempertahankan tapering pada jalurnya,0
"10 foto one direction sedang merokok yang mengecewakan! louis tomlinson, liam payne...",1
kapsul spacex kembali ke bumi,2
blackberry membuang t-mobile,2
rekap 'the voice': peeta dan katniss dari distrik provo,1
"perombakan produk chrysler akan mencakup plugin, hybrid, dan crossover",0
whirlpool menjual sepasang binatu berkemampuan sarang,2
uji coba pesawat luar angkasa nasa tampak seperti ufo,2
justin bieber minta maaf atas lelucon n-word,1
“aneh al” yankovic “kejahatan kata”,1
audi mengumumkan dukungan untuk carplay apple pada model 2015,2
justin bieber dan selena gomez akan menikah?,1
pertumbuhan tiongkok melambat pada kuartal pertama,0
jetblue meminta maaf karena menyebabkan balita kencing di kursi pesawat,1
diane von furstenberg merancang jajaran baru google glass,2
trailer horrible bosses 2: jennifer aniston ingin jason bateman buang air besar padanya,1
tyrannosaurus baru adalah dobermann di era dinosaurus,2
divisi ikea as berencana menaikkan upah minimum sebesar 17%,0
"malaysia mengatakan tidak ada penampakan mh370 di maladewa, orang-orang di dalamnya tidak bersalah sampai ...",0
tiongkok merilis gambar kemungkinan objek yang terkait dengan mh370,0
istirahat dalam damai: mickey rooney yang tak tertandingi meninggal di usia 93,1
gadis (14) ditanyai tentang ancaman twitter american airlines,1
scout willis telanjang payudara puting telanjang dada untuk protes instagram - berjuang untuk ...,1
kombo apple beats? biaya keren,2
tampak sebuah video memperlihatkan adik beyonce menyerang jay z,1
video: wanita atau mesin? robot baru terlihat sangat manusiawi,2
analis dan ceo perusahaan game menantikan penawaran umum perdana king,0
ulasan 'transformers 4: age of extinction': 't4' adalah film terbesar musim panas ...,1
richard attenborough mati -- bintang 'jurassic park' meninggal pada usia 90,1
fbi menyelidiki praktik di perusahaan perdagangan berkecepatan tinggi,0
t. rex mendapat rumah baru di smithsonian,2
laporan keberagaman yahoo menunjukkan sebagian besar perusahaannya berkulit putih dan berjenis kelamin laki-laki,0
7 cerita kartun transformers yang bisa jadi film transformers,1
semua yang perlu anda ketahui tentang 'pratinjau untuk pengembang' windows phone 8.1,2
bintang chelsea handler bertabur e! mengirimkan,1
drone kamera ganda yang dikendalikan oculus bisa menjadi masa depan videografi udara,2
#firsttweet jessica simpson sangat informatif,2
mac: tiongkok harus menanggapi seruan masyarakat hong kong untuk memilih,0
microsoft membanggakan surface 3-nya yang dapat 'menggantikan laptop anda',2
emma watson akan membintangi the little mermaid,1
"tampilan teratas hasil honeywell q2, pembaruan panduan setahun penuh",0
new york (ap) — hugh jackman telah berhasil menghilangkan pertumbuhan kanker lainnya.,1
"apple inc meluncurkan kembali ipad 4 seharga $399 dengan peningkatan, membuang ipad 2",2
perjalanan baru ben affleck manis: batmobile (sebagian) terungkap di sneaky ...,1
"katy perry luncurkan label baru, bernyanyi bersama signee ferras di 'legends never ...",1
turki melarang twitter,0
final musim game of thrones pecahkan rekor torrenting sebelumnya,1
facebook meluncurkan aplikasi perpesanan 'slingshot' baru,2
keberatan dari dalam dan luar fcc mengguncang usulan netralitas jaringan,2
pria herkimer berharap bisa memecahkan rekor dunia dengan mengendarai mobil listrik,0
saham gopro melonjak 32% saat debut (gpro),0
pusat pertempuran plagiarisme 'stairway to heaven',1
berharga-emas bertahan di bawah $1300 karena data as yang solid,0
tesla menjadi open source semua patennya,2
kenaikan harga chipotle 2014: harga daging sapi dan alpukat disalahkan atas biaya burrito ...,0
fosil berusia 10 juta tahun ditemukan di new mexico,2
